Business Id,Business Name,Address,Parking,Price Range,Wheelchair Accessibility,Music,Stars
1VT1OomN-LuMMasdaY0ERA,Babies R Us,510 N Stephanie St Henderson NV 89014,1,2,0,1,3.0,
CkES-h3-61xJiagYUI28zQ,Fred Meyer Jewelry Store,1300 W Sunset Rd Henderson NV 89014,1,4,1,1,3.5,
Ns-dXqjpwyoJdJjz0qz3GA,Sport Chalet,701 Marks St Henderson NV 89014,0,3,1,1,3.5,
ivANCCCIDwcLDh9Bpu2a8w,JCPenney,1312 W Sunset Rd Henderson NV 89014,1,2,1,1,3.0,
iaAshx-76WJFYJjlnuKhxQ,Ulta Beauty,543 N Stephanie St Henderson NV 89014,1,2,1,1,3.0,
wnpPDv1r-nq9RJ32eEdOlw,Officemax,549 N Stephanie Street Henderson NV 89014,1,2,0,1,4.0,
uHCEt046LM-bNYVnRMtfRQ,Desert Art Supplies,2750 N Green Valley Parkway Henderson NV 89014,1,3,1,1,5.0,
iz0UOnCe0er-pjwSFY3tHg,Eye Options,2895 N Green Valley Pkwy Ste D Henderson NV 89014,0,2,0,1,5.0,
zLsXQJ-EFrRvuhdnScpZ-A,Green Valley Jewelry,2700 N Green Valley Parkway Henderson NV 89014,1,3,1,1,3.0,
Rm6gQ2b_aOnQ7VDm9BUzlA,American Eagle Outfitters Inc,1300 W Sunset Rd Henderson NV 89014,0,3,0,1,2.5,
RhO_j_U92lRZPHtxQh5n1w,Michaels,537 N Stephanie St Henderson NV 89014,1,2,1,1,3.0,
56AXY8U8s8QZALJXAROtMg,Payless Shoesource,1300 W Sunset Rd Ste 1557 Henderson NV 89014,0,2,0,1,2.5,
1Zr1X0nAMu-IX5sLIaebmg,MAC Cosmetics,Galleria at Sunset - Dillards 1320 W. Sunset Road Henderson NV 89014,1,0,0,1,5.0,
cUI0C6yx0J7BZ2aDpYzFEg,Toys R Us,1425 W Sunset Rd Henderson NV 89014,1,2,0,1,3.0,
yAunF-QwcWtNMOpt_WwKhA,Champs Sports,1300 W Sunset Rd Henderson NV 89014,1,0,0,1,4.5,
4BHDz9dQXjvlgDY6u6UiiA,Victoria's Secret Stores,1300 W Sunset Rd Henderson NV 89014,1,2,0,1,3.5,
qzKKH1F0nXy78r_diGKZAQ,Hot Topic,1300 W Sunset Rd Henderson NV 89014,1,3,0,1,2.5,
1fny98I5MbHm1kbZwyoUGA,Ross Stores,649 N Stephanie St Henderson NV 89014,1,1,1,1,4.5,
kaorkaDjxVHVVMmC8IQmZw,Sally Beauty Supply,617 N Stephanie Street Suite A-9 Henderson NV 89014,1,1,0,1,3.0,
IRl-IGN90cYyPAxtJ6BsCA,Things Remembered,1300 W Sunset Rd Ste 2217 Henderson NV 89014,1,0,0,1,3.5,
RRfaeI2DlGqIGJIaCX9ppQ,Macy's,1304 Sunset Road Henderson NV 89014,1,2,1,1,3.5,
VrGvBlpR-0NJr82S0IEjCg,Build-A-Bear Workshop Inc,1300 W Sunset Rd Henderson NV 89014,0,2,0,1,4.0,
G8dXOVbLWPIRYpXCvpbr4g,Walmart,540 Marks St Henderson NV 89014,1,1,1,1,2.5,
nTQamoVTL7pyHHBLisJXDg,DSW Designer Shoe Warehouse,Sunmark Plaza 671 Marks St Henderson NV 89014,1,1,1,1,4.0,
wfCrXJKwSy-Cnj52FZx1Yg,Men's Wearhouse,509 N. Stephanie Street Sp# B Stephanie Street S.C. Henderson NV 89014,1,3,0,1,1.5,
REhZa844QHi0QrOnwiz-XA,Hallmark Showcase,1445 W Sunset Rd Ste 5 Henderson NV 89014,1,1,1,1,5.0,
4md3usAFQZiNJAeTYtZ_Ow,Goodwill,1421 W Warm Springs Rd Henderson NV 89014,1,1,1,1,3.5,
HVc5avqNmal99IlS8HZcTg,Ashley Furniture Homestore,661 Mall Ring Cir. Henderson NV 89015,1,2,1,1,2.5,
oMvZdJhuTF0kafGT-J7F4g,Sears Parts & Repair Center,1245 W Warm Springs Rd Henderson NV 89014,1,0,0,1,1.5,
sF3UBo_2MwTEXo18BC3yJQ,Sears Optical,1245 Warm Springs Rd. Henderson Henderson NV 89014,0,2,0,1,3.5,
avn1jap9iW8FyjUEWpiI_A,Jared's Galleria of Jewelry,1071 W Sunset Rd Henderson NV 89014,1,3,0,1,3.0,
wSYvJnFIC8MTC-8EgVk2rw,Motherhood,1300 W Sunset Rd Henderson NV 89014,1,2,0,1,4.0,
z3uLuCQkGgQdP-NA6YlbWg,Charlotte Russe,1300 W Sunset Rd Ste 1309 Henderson NV 89014,1,2,0,1,2.5,
K-R2AdHObbVe-dTK_ih9ug,Kmart,2671 Las Vegas Blvd N North Las Vegas NV 89030,0,2,0,1,2.5,
xTJ5V4BRCIWxagsjXMlpFw,Flower Art, Inc.,2101 East Lake Mead Blvd Suite A North Las Vegas NV 89030,1,3,0,1,2.0,
wndccLJ8zbhlwhwYrfEWNg,Beauty Supply Warehouse,1929 Las Vegas Blvd N North Las Vegas NV 89030,1,2,1,1,3.0,
S1J3f6EEXLJlzH4bZboMzw,Hahn's World of Surplus,2908 E Lake Mead Blvd North Las Vegas NV 89030,1,2,0,1,4.5,
6RwDGtHa7Iau8FOtjkkvLA,Neil Smith's Vegas Guitars Custom Shop,3975 W Quail Ave Ste 4 Las Vegas NV 89118,1,2,1,1,5.0,
NSLERo8bAnxObjou_xgbDQ,The Home Depot,1275 W Craig Rd North Las Vegas NV 89032,0,2,0,1,3.0,
WwRUawFNTDzh3bQ-wZIGEw,Walmart Supercenter,1807 W Craig Rd North Las Vegas NV 89032,1,1,1,1,2.0,
tKu8n8BIb5uWPaOJKDyuSQ,RadioShack,North Mesa Plaza 1631 W Craig Rd #2 N Las Vegas NV 89032,0,2,0,1,3.5,
Bz85ZCwGb6voqczl1vM0lg,Office Depot,1435 W Craig Road North Las Vegas NV 89032,1,2,1,1,3.5,
3kv-ju2fq2MmN_LLhqCkqg,Michaels,6990 N 5th St North Las Vegas NV 89084,1,2,0,1,4.0,
35uToWZthmR-stHprvt3lg,Big 5 Sporting Goods,2020 W Craig Rd North Las Vegas NV 89032,1,2,0,1,3.0,
m4BfTr967Ym8ASXX38Ipqg,Target Stores,2189 W Craig Rd North Las Vegas NV 89032,1,2,1,1,2.5,
-jAEF9U0yLg4oVYKAeAAig,Walgreens,1445 W Craig Rd North Las Vegas NV 89032,1,2,1,1,2.0,
ECgnB4LPkoB713ogF8MMNw,Sally Beauty Supply,1631 W Craig Rd North Las Vegas NV 89032,0,2,0,1,1.5,
yn0IpCn9zw-cyrupiX3W9w,Kmart,10405 S Eastern Ave Anthem Henderson NV 89052,1,1,1,1,3.0,
YaWF0hRa0-EW4yJPXal_sA,Cvs Pharmacy,630 S Green Valley Parkway Henderson NV 89052,1,1,0,1,2.5,
mFiz_RVH4rf_XS-XP2nwPw,Vons,2511 Anthem Village Dr Anthem Henderson NV 89052,1,2,1,1,3.0,
_cCXT5YPOW4-rNCuNVZf2g,Mattress Firm,1920 E Serene #530-5 Southeast Las Vegas NV 89123,1,2,0,1,4.0,
OYG5SGk2kjgVpHnt2ecywQ,Cvs Pharmacy,2594 Wigwam Parkway Henderson NV 89074,0,1,0,1,4.5,
IyFBccpU5DlK2ZqZFhRoaw,Vons,2667 Windmill Pkwy Henderson NV 89074,1,2,1,1,3.0,
caYpDLd7ECGSRh4flV0GTg,Kohl's Department Stores,30 N Valle Verde Dr Henderson NV 89074,1,2,1,1,3.0,
XyrVdG88q1SpBzKLw-FtjA,Elite Art and Framing,205 N Stephanie St Henderson NV 89074,1,2,0,1,4.5,
zii1tHQvXxOrq4xAMIH8UA,Quiltique,213 N Stephanie St Ste E Henderson NV 89074,1,2,1,1,4.5,
FZAZUEGoZfnQoHk1RHW9XQ,Monster Framing & Art Gallery,1175 American Pacific Ave Ste A Henderson NV 89074,1,3,1,1,4.0,
KyB39r86IZYFS3GWTid26w,Henderson Restaurant Supply,1201 American Pacific Dr Ste A Henderson NV 89074,1,2,1,1,4.5,
Iet7RbjzuVoXX907QfHIOw,RC Willey,20 N Stephanie St Henderson NV 89074,1,3,1,1,3.0,
2aNJeO33T81-Dr8e-CnaDQ,Bike Shop,2570 Wigwam Pkwy Henderson NV 89074,1,2,0,1,4.0,
rvTa7REkNTVFghvRCFbtOQ,Walgreens,1701 N Green Valley Pkwy Henderson NV 89074,1,1,0,1,2.0,
gy4lRf6DZaooMOTRDjrwZg,Garden of Eden,195 N Pecos Rd Henderson NV 89074,1,2,0,1,4.5,
HAdB0XDuZ8DnYIGp2g-CcQ,The Sci-Fi Center,900 E Karen Ave Ste D202 Eastside Las Vegas NV 89109,1,1,0,1,5.0,
CKb5vfHZO-HKjIQgSWXC8w,The Studio-A Fetish Boutique,1507 W Oakey Blvd Las Vegas NV 89102,1,0,1,1,5.0,
hyrZfJyUCvrJE4r7MZQ1qg,Paradise Electro Stimulations,1507 W Oakey Blvd Las Vegas NV 89102,1,3,1,1,4.5,
0yMFHlhqKshLYd66vYQ3Bg,Mastroianni Fashions,1701 S Decatur Blvd Westside Las Vegas NV 89102,1,2,1,1,3.0,
HRW4M0m9fUmNPyk4bV0gxA,Floral 2000,2404 Western Ave Las Vegas NV 89102,1,3,0,1,4.0,
KTr0m5kWYddzF5HoIM3fhg,Office Depot,3630 W Sahara Avenue Westside Las Vegas NV 89102,0,2,0,1,2.5,
UIvNWTgvn-y_OvSdgsHDOg,Art encounter,5720 S Arville St Ste 119 Las Vegas NV 89118,0,3,1,1,4.0,
yRGq9wTIQbMEOLQAoTC5BA,Randall's Fine Art Custom Framing,3585 South Decatur Blvd Ste C Chinatown Las Vegas NV 89103,1,3,1,1,5.0,
byGrtBGjCMPqUPZwDsvi0g,Bare Essentials-Fantasy Fashions,4029 W Sahara Ave Westside Las Vegas NV 89102,1,2,0,1,4.0,
eY9vkTVrr6TA1f--4Opi_g,SuperPawn,3270 S Valley View Boulevard Westside Las Vegas NV 89102,0,2,0,1,1.5,
X7D1HiOvHUUaMIDvSQlY-g,Borders Book Shop & Cafe,2323 S Decatur Blvd Westside Las Vegas NV 89102,1,1,1,1,3.5,
-FZJWzoQh1-VyvJAFBoI4w,Sheplers Western Wear,4700 W Sahara Ave Westside Las Vegas NV 89102,0,0,0,1,3.0,
bunbR12yNpvcgZt-yk5PXQ,Velvet Underground,4241 W Charleston Blvd Westside Las Vegas NV 89102,1,1,1,1,4.5,
yww5Nl4taADqt7G491jpQg,Lowe's Home Improvement,4625 W Charleston Blvd Westside C Las Vegas NV 89102,1,2,0,1,3.0,
8CO_pV34XMZm_vOuNl42qg,Walmart Supercenter,4505 W Charleston Blvd Westside Las Vegas NV 89102,1,1,1,1,2.0,
WglCg8Y_RG8EkHMPgPFn2Q,The Bead Shack,4750 W Sahara Ave Ste 13 Westside Las Vegas NV 89102,1,3,0,1,3.5,
nqT92s6K0jWXfo9Y54_N6A,Wet Lace Custom Design Swimwear & Apparel,4251 W Sahara Ave Westside Las Vegas NV 89102,0,1,0,1,5.0,
Os9S1xiYFDDsx1mS9OkkTg,Wax Trax Records Inc,2909 S Decatur Blvd Westside Las Vegas NV 89102,1,4,1,1,2.5,
4kNuUwXyfeH-E78TsMCuwQ,Spinetti's Home Gaming Supplies,810 S Commerce St Downtown Las Vegas NV 89106,1,1,1,1,4.5,
1IkLu6fSkYa0J2IzJvCItA,Limelite Pro Audio & Dj Supply,4601 W Sahara Ave Ste H Westside Las Vegas NV 89102,0,3,0,1,3.5,
3uLj65G-QnXWLTDzcRztAA,Everything Medical,1811 W Charleston Blvd Downtown Las Vegas NV 89102,1,2,0,1,3.0,
UNTSC7Kp2Gc7G0Pg4rCgXQ,Nedco Supply,4200 Spring Mountain Rd Chinatown Las Vegas NV 89102,1,0,0,1,3.5,
0zTY8JdwwnybZOKQlkXPZA,Dubarry Fashions,3375 S Decatur Blvd Ste 15 Westside Las Vegas NV 89102,0,2,0,1,3.5,
ImR-RQn_OIsFQ90xUDnCFw,Big Lots,4731 Spring Mountain Rd Chinatown Las Vegas NV 89102,1,1,0,1,3.5,
T8lc-ZQebOel_MpxZAUdrQ,Home Fabrics,1825 S Decatur Blvd Westside Las Vegas NV 89102,1,2,0,1,3.5,
X7HN6ZR3WEErjdpnyLktGg,Pheasant Cigars,2800 W Sahara Ave Ste 6A Westside Las Vegas NV 89102,1,2,1,1,4.5,
z04vWCDuWoAidvv54X8IdQ,En Fuego Cigars & Lounge,328 W Sahara Ave The Strip Las Vegas NV 89102,1,2,1,0,4.5,
tbBt5Gvli5EAd0OCU1-q2Q,Red Rooster Antique Mall,1109 Western Ave Las Vegas NV 89102,0,4,0,1,3.0,
VjZm4JWRVIS2P44SzjDlhw,The Jewelers of Las Vegas,2400 Western Ave Las Vegas NV 89102,1,3,0,1,5.0,
xySe7wnRDgUAN0giwofjRQ,Book Magician,2202 W Charleston Blvd Ste 2 Westside Las Vegas NV 89102,1,0,0,1,2.5,
u3HvmIrG9eMCR8j44M7kwg,Naakiti Floral Design,3985 W Post Rd Las Vegas NV 89118,1,3,1,1,4.0,
4uNZ1tGBYd6fvUcFb9x1HQ,Artistic Iron Works,105 W Charleston Blvd Downtown Las Vegas NV 89102,0,3,0,1,3.5,
4faKQ-_gy7gJ8m9xhY5uuw,Bad Attitude Boutique - The Corset Store,953 E Sahara Ave Ste B10 Eastside Las Vegas NV 89104,1,3,1,1,4.5,
fpDFSoDPNzIFke8ZZ-yO1g,The Salvation Army,4001 W Charleston Blvd Westside Las Vegas NV 89102,1,1,0,1,3.5,
QyhxmlXFrh7lKw4GZFdY7w,A-1 Jewelry Supply,2570 S Decatur Blvd Westside Las Vegas NV 89102,0,1,0,1,4.0,
v4pPsZCQeXU0bo9aqG5-4Q,Macy's,4450 W Spring Mountain Road Chinatown Las Vegas NV 89102,1,2,0,1,3.0,
07M2c31v5Vzks5f9cjYLcQ,Frame Fixer,3961 W Charleston Blvd Westside Las Vegas NV 89102,1,2,1,1,4.0,
AAqVpQ4TkN1O9dezF0ZfEQ,Las Vegas Bouquet,1815 W Charleston Boulevard Suite 6 Downtown Las Vegas NV 89102,1,2,0,1,4.5,
NqFf7IAq7vjGuo32XhyiJQ,T J Maxx,4640 W Sahara Avenue Westside Las Vegas NV 89102,1,2,0,1,3.5,
9mc3M0-_fke4ssQ2b0kPgA,Sally Beauty Supply,1291 S Decatur Boulevard Westside Las Vegas NV 89102,0,1,0,1,1.5,
TjCbPRoM2JIwkHomtXztrw,B&C Camera,4511 W Sahara Ave Westside Las Vegas NV 89102,1,3,1,1,3.5,
AOXhP1K0ntZEvbQSlM_TkQ,Hobby People,2610 S Decatur Blvd Westside Las Vegas NV 89102,1,3,0,1,2.5,
VuItd0Bnss_0cOh0O0fmHw,M & I International,3819 Spring Mountain Rd Chinatown Las Vegas NV 89102,1,2,1,1,3.5,
C9mUWHPQL7-RbWG96tGRzw,Sherwin-Williams Paint Store,4237 W Sahara Ave Westside Las Vegas NV 89102,1,4,0,1,5.0,
lU1o1rO_Fr4ecZJnxE91Xg,Great Wall Bookstore,4255 Spring Mountain Rd Chinatown Las Vegas NV 89102,0,2,0,1,4.5,
jJDqTxRfjCGLs-Tj_9i-ew,Christmas Goose Country Gifts & Quilt Shop,2988 S Durango Dr Westside Las Vegas NV 89117,0,2,0,1,4.5,
j6BiX5FRiRaV2QyDH5DZ8g,Napa Valley Pottery & Floral,4101 W Charleston Boulevard Westside Las Vegas NV 89102,0,2,0,1,4.5,
aEPrbKLrcjpXzV4mBgKmNA,Westgate Book Exchange,3957 W Charleston Blvd Westside Las Vegas NV 89102,0,2,0,1,2.5,
lx1I_xlL51eJx09KZJxIfQ,Fabric Boutique,2101 S Decatur Blvd Ste 6 Westside Las Vegas NV 89102,1,2,1,1,4.0,
aCUfjdRDMub3LLyV0oxEnQ,Tuesday Morning,1136 S Decatur Blvd Westside Las Vegas NV 89102,0,1,0,1,3.0,
jTgZ_HTGDhTj6dm1BkeNOA,Smart & Final,4439 W Charleston Blvd Westside Las Vegas NV 89102,1,1,1,1,4.0,
dlwbB61D7E7MuFjpZtpIQQ,Big 5 Sporting Goods,1140 S Decatur Blvd Westside Las Vegas NV 89102,1,2,0,1,3.5,
mIznH_XLpckzn1ZjOLdcXg,Eyeglass World,3819 West Sahara Ave Westside Las Vegas NV 89102,1,1,0,1,3.0,
xRmaCAqSx2vrwCedZBb3Mw,Spring Mountain Vision,4043 Spring Mt. Rd Chinatown Las Vegas NV 89102,1,0,0,1,4.5,
AnilW4ktTrtOfNFLlf6BnQ,Hotai Furniture,4681 Spring Mountain Road Chinatown Las Vegas NV 89102,0,2,0,1,3.0,
cYVkeZRXwgf0uRg8sqKfPA,Armstrong Emporium,1230 S Main St Downtown Las Vegas NV 89104,0,2,0,1,3.0,
WmvhSeg0hDtjKNnEe9VrZQ,Statewide Lighting Contractors,800 E Sahara Ave Downtown Las Vegas NV 89104,1,0,0,1,4.0,
otDqKWJxJb3YZx-Jcih6MQ,Terrible Herbst,1195 E Sahara Ave Eastside Las Vegas NV 89104,1,2,1,1,2.5,
N-msTDnTz9dCPiJvV16wGA,It's Paradise Boutique,2029 Paradise Rd Downtown Las Vegas NV 89104,0,1,1,1,3.5,
taJJBplXXNz3d5P-AkfIaQ,Lowe's Home Improvement,2875 E Charleston Blvd Downtown Sunrise NV 89104,1,2,0,1,2.5,
0nSjXVmqJXkzM1o5FEjOAA,Contemporary Arts Center,107 E Charleston Blvd Ste 120 Downtown Las Vegas NV 89104,1,1,1,1,4.5,
x6EZUucI2d-sLOPMRqLl1w,Desert Art Supplies,2003 E Charleston Boulevard Downtown Las Vegas NV 89104,1,3,0,1,3.0,
TTeIEd-zYIFaA_ZXhO8Ilg,A Little White Wedding Chapel,1301 Las Vegas Blvd. South Downtown Las Vegas NV 89104,1,1,1,1,3.5,
DTea6brearPm1gvw72niig,Bonanza General Store,2400 Las Vegas Blvd S The Strip Las Vegas NV 89104,1,1,1,1,3.5,
LaX_Bt5uw2HSWXL_TVd0Jg,Williams Costume Co,1226 S 3rd St Downtown Las Vegas NV 89104,1,2,0,1,4.5,
uWwcQC1_wlV4hWqir3736A,Kessler & Sons Music,3047 E Charleston Blvd Ste C Downtown Las Vegas NV 89104,1,4,0,1,5.0,
KjBAUYy7m4vhSoFIrz2WjQ,World's Largest Gift Shop,2440 Las Vegas Blvd S The Strip Las Vegas NV 89104,1,1,1,1,2.5,
yurREZwBr4Bb5Fr5MVee_A,Resco Restaurant Equipment,1300 E Charleston Blvd Downtown Las Vegas NV 89104,1,2,0,1,4.5,
bwpkUfLhpZfECGO1pCbwJg,Charleston Outlet,1548 E Charleston Blvd Downtown Las Vegas NV 89104,1,1,0,1,3.5,
z7d26VEPpJkv8nIo16Vzvg,Anna's Linens,1276 S. Nellis Blvd. Sunrise Las Vegas NV 89104,0,2,0,1,5.0,
rGJKjIbLx3tD-PjqhS97jA,Target Stores,1200 S Nellis Blvd Sunrise Las Vegas NV 89104,1,2,1,1,2.0,
78ZYiXuX0VRwkCUeNyr6dg,Kmart,2975 E Sahara Ave Eastside Las Vegas NV 89104,1,2,1,1,3.5,
FfJhuqQGjij0g7OH39xtHw,Sahara Camera Center,2600 W Sahara Ave Ste 119 Las Vegas NV 89102,1,3,1,1,3.5,
ljdtI887EjlXpBleml87Qw,Charleston Swapmeet,4530 E Charleston Blvd Sunrise Las Vegas NV 89104,1,1,0,1,4.0,
t_lTLafuN_yZFPartEfVog,Walgreens,1101 Las Vegas Blvd S Downtown Las Vegas NV 89104,1,1,0,1,4.0,
CklztI2wdRGiSS3ZONriBg,Savers,1100 E Charleston Blvd Downtown Las Vegas NV 89104,1,1,1,1,3.0,
dpQ9UU77pV10UEqVz6Kz4Q,Big 5 Sporting Goods,4275 E Charleston Boulevard Sunrise Las Vegas NV 89104,0,2,1,1,2.0,
c7XjwdQ-bGdaOreq4gdgZg,The Home Depot,1401 S Lamb Blvd Sunrise Las Vegas NV 89104,1,2,0,1,3.5,
vRDD-MhF7W_VMRCXjh0N_w,The Arts Factory,107 E Charleston Blvd Downtown Las Vegas NV 89104,1,1,1,1,4.0,
4YSAwAfsnAwI0rgyUsSPZw,The Funk House,1228 S Casino Center Blvd Downtown Las Vegas NV 89104,1,2,0,1,3.5,
zrTzV6zljDo4k44cCcfuCQ,John Fish Jewelers,953 E Sahara Ave Ste B5 Eastside Las Vegas NV 89104,1,2,1,1,5.0,
TMPB_GkYDtczgwIwg-HCYw,The Rack,953 E Sahara Ave Bldg 16 Eastside Las Vegas NV 89104,1,2,1,1,4.0,
DJ9GmGDuvdZSGxFkaNhrAQ,Jewelry & Minerals of Las Vegas,410 E Sahara Ave Downtown Las Vegas NV 89104,1,2,1,1,4.0,
z_ko0_bJ6QHwF7Jv2n2j9Q,Bloomers Florist,440 E Sahara Avenue Downtown Las Vegas NV 89104,1,1,0,1,5.0,
E8bg9mAAEGp_SQtfqDOsJQ,Las Vegas Uniforms,967 E Sahara Ave Eastside Las Vegas NV 89104,1,2,1,1,3.5,
iQysC5FSFaSgMN9m3ez2jQ,Tower of Jewels,896 E Sahara Ave Downtown Las Vegas NV 89104,1,3,0,1,3.5,
rdLy9FgD5iJbEoDmd_0i9Q,Chapel of the Flowers,1717 Las Vegas Blvd S Las Vegas NV 89104,1,2,1,1,4.0,
m5Hg-NTqk0SWQNY0MsrIFw,Tiger Lily Floral,700 E Sahara Ave Downtown Las Vegas NV 89104,1,2,0,1,3.5,
fQlQjyeFLSocFvLGOXH95A,Renta-Dress & Tux Shop,3900 Paradise Rd Ste C Eastside Las Vegas NV 89169,1,2,1,1,3.0,
ty1QGcsEYarYXbgQVky7nw,Audio Xpert,2120 E Charleston Boulevard Downtown Las Vegas NV 89104,0,2,0,1,4.0,
fO8QL3vPDZWZVvjUsC-ZBw,Puma Store,605 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,2,0,1,4.0,
o48vnRv_7d4z4wIk3s-5MA,Costco Business Center,222 S Martin L King Blvd Downtown Las Vegas NV 89106,1,2,1,1,4.0,
D7TLmqJFdd-9-yfv_Qy94w,Zales Outlet,855 S Grand Central Parkway Downtown Las Vegas NV 89106,0,2,1,1,3.5,
KbCkinztXsK0Cia8nHY-Bw,Van Heusen,905 S Grand Central Parkway Downtown Las Vegas NV 89106,0,2,1,1,4.0,
6m_pomVSn1JHbp1Dixq5zw,Vans,755 S Grand Central Parkway Downtown Las Vegas NV 89106,1,2,1,1,4.0,
SsFxLt1T51yfHvMwNv6Lmw,Quiksilver Outlet,605 South Grand Central St. #1247 Downtown Las Vegas NV 89106,0,2,0,1,3.5,
iwH1w56ArxuOKNmSJgMiVA,Nike Factory Store,905 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,2,1,1,4.0,
Gzt72ZlGruaQ22ReihQzow,Lacoste Outlet Las Vegas,855 S Grand Central Pkwy Downtown Las Vegas NV 89106,0,3,1,1,3.0,
EXbSo_HPuyjww11BesEAdg,SKECHERS Factory Outlet,905 S Grand Central Pkwy Ste 1720 Downtown Las Vegas NV 89106,1,2,0,1,4.0,
XxU5lvlY9cAuC9eeex_y1Q,SEIKO  Company Store,855 S Grand Central Pkwy Ste 1823 Downtown Las Vegas NV 89106,0,2,0,1,4.5,
uLf-7MqldnPr1fPa9WHiqA,Adidas,875 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,3,0,1,3.0,
tK_h0xdmpD_z6AKLlnI4-A,Rack Room Shoes,775 S Grand Central Parkway Downtown Las Vegas NV 89106,0,2,1,1,3.0,
pa2JKrSN0JU2S28ib-S42g,The Cosmetics Company Store,875 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,2,1,1,3.0,
iLcwblMXahuvB5s2Otjvzg,Jockey International,Las Vegas Premium Outlets- South 875 S Grand Central Pkwy Downtown Las Vegas NV 89106,0,1,0,1,4.5,
tx-bIJoFms2XC8nAHJJ_qA,L'occitane,755 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,3,0,1,4.0,
B_kLuc_Zw3iC8Xdxp2GlkA,Clarks Bostonian Shoes,855 S Grand Central Pkwy Downtown Las Vegas NV 89106,0,3,0,1,3.5,
i_hw78DZv-oGvBvTx8FU3A,Walker Furniture,301 S Martin Luther King Blvd Downtown Las Vegas NV 89106,1,2,1,1,2.5,
9yodmS2S6hNfF1TGU4wWpA,Ultra Diamonds,855 S Grand Central Parkway #1808 Downtown Las Vegas NV 89106,0,2,1,1,4.5,
UPgzXzq8cqvmtbzjYseRBw,Sarar,Las Vegas Premium Outlets 855 Grand Central Pkwy Unit 1801 Downtown Las Vegas NV 89106,1,4,0,1,4.0,
AMdIRBcMbsPKaFf3el-7CA,Kenneth Cole Outlet,855 Grand Central Parkway Downtown Las Vegas NV 89106,1,2,0,1,3.0,
bC3Vf9TCJYMpF2EsEGlUvw,Levi's Outlet Store,Las Vegas Premium Outlets- North 755 S. Grand Central Parkway Downtown Las Vegas NV 89106,0,2,1,1,4.5,
kTAYunzX-_Li2dii2HvM5Q,Coach,Premium Outlets 755 S Grand Central Pkwy Ste 1471 Downtown Las Vegas NV 89106,1,2,1,1,4.0,
3NYRwUuZ73J7rbD1Mq-IZg,Perry Ellis,755 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,2,0,1,3.5,
2P6Uf4JTfqJsQzH-zEJmbg,Polo Ralph Lauren,875 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,2,1,1,2.5,
IE1VYfmCetFXK6EnLZ5xmA,Robert Wayne Footwear,605 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,0,0,1,3.5,
yNPEOO8oOUGiiW3WQQ50ug,Oakley Vault,855 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,3,0,1,3.5,
sLjdmfeh7mPALZ_CyMt8dg,Ez Pawn,821 N Rancho Dr Las Vegas NV 89106,0,2,0,1,3.0,
s-NE_wouVYkNkmgmPs0Fmg,Ecco,805 S Grand Central Parkway Downtown Las Vegas NV 89106,1,3,0,1,3.0,
4DihIPBk3EQBq1RCz46z6A,Hair Plus Beauty Supply,1048 N Rancho Dr Ste A Las Vegas NV 89106,1,2,0,1,3.5,
IBZj9ky14yRH2MzMcE7_ng,Walgreens,900 N Rancho Dr Las Vegas NV 89106,0,2,0,1,2.0,
nf6fLHZ8hPm7IpVAI96jgg,Dolce & Gabbana,875 S Grand Central Pkwy Downtown Las Vegas NV 89106,1,3,0,1,3.5,
CHYRvicu85H-gnmrZY1-Zw,Harry and David,Las Vegas Premium Outlets 875 S Grand Central Pkwy #1660 Downtown Las Vegas NV 89106,1,0,0,1,4.5,
iZoDoPgaOpJW2LXjryUFWw,Rich Custom Jewelry,840 S Rancho Dr Downtown Las Vegas NV 89106,0,3,0,1,4.0,
kJ5m8McW1bsvOyGoKay2nA,Nevada Eye & Ear,2598 Windmill Pkwy Ste A Henderson NV 89074,0,3,0,1,2.5,
NpZYXfgyBG9Sji9HrY1zlw,Comic Oasis,3121 N Rainbow Blvd Las Vegas NV 89108,1,2,0,1,4.0,
qyfmrsvoguoAII2QKq2DiQ,Colleen's Classic Consignment,3071 N Rainbow Blvd Las Vegas NV 89108,1,2,0,1,3.5,
4CRy2Bt1bch4dyDCLUtuNg,Marshalls,3075 N Rainbow Blvd Las Vegas NV 89108,1,2,0,1,4.0,
KjmbLFIcUaMkrTD6kRZgMw,Aaron Brothers Art & Framing,2111 N Rainbow Blvd Las Vegas NV 89108,1,2,0,1,4.0,
GliHGynwEIIBbhBQhmOF_Q,Barnes & Noble Booksellers,2191 N Rainbow Blvd Las Vegas NV 89108,1,2,1,1,4.0,
JzIEwomO9CGUjzPoomB5_Q,Best Buy,2050 N Rainbow Boulevard Las Vegas NV 89108,1,2,1,1,2.5,
6GryaT5suEoBFOXbBnlGyQ,Cvs Pharmacy,6391 W Lake Mead Boulevard Las Vegas NV 89108,0,2,0,1,2.5,
